row_id,index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
913,914,10046,riverview regional medical center,600 South Third Street,,,,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,350 patients,al_hf-2
914,915,10046,riverview regional medical center,600 South Third Street,,,,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,90 patients,al_hf-3
915,916,10046,riverview regional medical center,600 South Third Street,,,Gadsden,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,85 patients,al_hf-4
916,917,10046,riverview regional medical center,600 South Third Street,,,Gadsden,LA,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,99.0,239 patients,al_pn-2
917,918,10046,riverview regional medical center,600 South Third Street,,,Gadsden,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97.0,196 patients,al_pn-3b
918,919,10046,riverview regional medical center,600 South Third Street,,,Gadsden,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,109 patients,al_pn-4
919,920,10046,riverview regional medical center,600 South Third Street,,,Gadsden,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,87.0,261 patients,al_pn-5c
920,921,10046,riverview regional medical center,600 South Third Street,,,,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),76.0,212 patients,al_pn-6
921,922,10046,riverview regional medical center,600 South Third Street,,,Gadsden,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99.0,178 patients,al_pn-7
922,923,10046,riverview regional medical center,600 South Third Street,,,Gadsden,l,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,95.0,107 patients,al_scip-card-2
923,924,10046,riverview regional medical center,600 South Third Street,,,Gadsden,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95.0,402 patients,al_scip-inf-1
924,925,10046,riverview regional medical center,600 South Third Street,,,,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,95.0,404 patients,al_scip-inf-2
925,926,10046,riverview regional medical center,600 South Third Street,,,Gadsdeen,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),79.0,352 patients,al_scip-inf-3
926,927,10046,riverview regional medical center,600 South Third Street,,,Gadsden,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,76.0,114 patients,al_scip-inf-4
927,928,10046,riverview regional medical center,600 South Third Street,,,Gadsden,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,607 patients,al_scip-inf-6
928,929,10046,riverview regional medical center,600 South Third Street,,,Gadsden,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,91.0,280 patients,al_scip-vte-1
929,930,10046,riverview regional medical center,600 South Third Street,,,,AL,35901.0,etowah,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,84.0,280 patients,al_scip-vte-2
930,931,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-1,heart attack patients given aspirin at arrival,53.0,19 patients,al_ami-1
931,932,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-2,heart attack patients given aspirin at discharge,50.0,16 patients,al_ami-2
932,933,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,1 patients,al_ami-3
933,934,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,33.0,6 patients,al_ami-4
934,935,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,60.0,15 patients,al_ami-5
935,936,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0 patients,al_ami-7a
936,937,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0 patients,al_ami-8a
937,938,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-1,heart failure patients given discharge instructions,53.0,51 patients,al_hf-1
938,939,10047,georgiana hospital,515 Miranda St,,,,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,63.0,59 patients,al_hf-2
939,940,10047,georgiana hospital,515 Miranda St,,,,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),67.0,6 patients,al_hf-3
940,941,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,75.0,8 patients,al_hf-4
941,942,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private, ,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90.0,39 patients,al_pn-2
942,943,10047,georgiana hospital,515 Miranda St,,,Georgina,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,50.0,2 patients,al_pn-3b
943,944,10047,georgiana hospital,515 Miranda St,,,,l,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,80.0,5 patients,al_pn-4
944,945,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97.0,36 patients,al_pn-5c
945,946,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),50.0,30 patients,al_pn-6
946,947,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,65.0,31 patients,al_pn-7
947,948,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96.0,,al_scip-card-2
948,949,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,44873.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96.0,,al_scip-inf-1
949,950,10047,georgiana hospital,515 Miranda St,,,Georgiana,LA,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,96.0,,al_scip-inf-2
950,951,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),96.0,,al_scip-inf-3
951,952,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,,al_scip-inf-4
952,953,10047,georgiana hospital,515 Miranda St,,,Georgiana,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96.0,,al_scip-inf-6
953,954,10047,georgiana hospital,515 Miranda St,,,Georgianna,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,96.0,,al_scip-vte-1
954,955,10047,georgiana hospital,515 Miranda St,,,,AL,36033.0,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,96.0,,al_scip-vte-2
955,956,10049,medical center enterprise,400 N Edwards Street,,,Enterprise,AL,36330.0,coffee,3343470584,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100.0,4 patients,al_ami-1
956,957,10049,medical center enterprise,400 N Edwards Street,,,Enterprise,AL,36330.0,coffee,3343470584,acute care hospitals,proprietary,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,1 patients,al_ami-2
957,958,10049,medical center enterprise,400 N Edwards Street,,,,AL,36330.0,coffee,3343470584,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96.0,0 patients,al_ami-3
958,959,10049,medical center enterprise,400 N Edwards Street,,,Enterprise,AL,36330.0,coffee,3343470584,acute care hospitals,proprietary,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,96.0,0 patients,al_ami-4
