row_id,index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
837,837,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Heart Failure,hf-3,Heart Failure Patients Given Ace Inhibitor Or Arb For Left Ventricular Systolic Dysfunction Lvsd,75%,4 patients,al_hf-3
838,838,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Heart Failure,hf-4,Heart Failure Patients Given Smoking Cessation Advicecounseling,100%,4 patients,al_hf-4
839,839,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pn-2,Pneumonia Patients Assessed And Given Pneumococcal Vaccination,89%,47 patients,al_pn-2
840,840,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pn-3b,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,92%,36 patients,al_pn-3b
841,841,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pn-4,Pneumonia Patients Given Smoking Cessation Advicecounseling,94%,16 patients,al_pn-4
842,842,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pn-5c,Pneumonia Patients Given Initial Antibiotics Within 6 Hours After Arrival,98%,44 patients,al_pn-5c
843,843,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pnx6,Pneumonia Patients Given The Most Appropriate Initial Antibiotics,95%,38 patients,al_pnx6
844,844,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pn-7,Pneumonia Patients Assessed And Given Influenza Vaccination,81%,37 patients,al_pn-7
845,845,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-card-2,Surgery Patients Who Were Taking Heart Drugs Called Beta Blockers Before Coming To The Hospital Who Were Kept On The Beta Blockers During The Period Just Before And After Their Surgery,50%,2 patients,al_scip-card-2
846,846,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-inf-1,Surgery Patients Who Were Given An Antibiotic At The Right Time Within One Hour Before Surgery To Help Prevent Infection,100%,4 patiexts,al_scip-inf-1
847,847,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-inf-2,Surgery Patients Who Were Given The  Right Kind  Of Antibiotic To Help Prevent Infection,100%,4 patients,al_scip-inf-2
848,848,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-inf-3,Surgery Patients Whose Preventive Antibiotics Were Stopped At The Right Time Within 24 Hours After Surgery,100%,4 patients,al_scip-inf-3
849,849,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-inf-4,All Heart Surgery Patients Whose Blood Sugar Blood Glucose Is Kept Under Good Control In The Days Right After Surgery,100%,0 patients,al_scip-inf-4
850,850,10043,Chilton Medical Center,x0x0 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-inf-6,Surgery Patients Needing Hair Removed From The Surgical Area Before Surgery Who Had Hair Removed Using A Safer Method Electric Clippers Or Hair Removal Cream C Not A Razor,100%,5 patients,al_scip-inf-6
851,851,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-vte-1,Surgery Patients Whose Doctors Ordered Treatments To Prevent Blood Clots After Certain Types Of Surgeries,100%,0 patients,al_scip-vte-1
852,852,10043,Chilton Medical Center,1010 lay dam road,,,clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,Surgical Infxction Prxvxntion,scip-vte-2,Patients Who Got Treatment  At The Right Time Within 24 Hours Before Or After Their Surgery To Help Prevent Blood Clots After Certain Types Of Surgery,100%,0 patients,al_scip-vte-2
853,853,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Heart Attack,ami-1,Heart Attack Patients Given Aspirin At Arrival,67%,3 patients,al_ami-1
854,854,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Heart Attack,ami-2,Heart Attack Patients Given Aspirin At Discharge,67%,3 patients,al_ami-2
855,855,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Heart Attack,ami-3,Heart Attack Patients Given Ace Inhibitor Or Arb For Left Ventricular Systolic Dysfunction Lvsd,100%,1 patients,al_ami-3
856,856,10044,Marion Regional Medical Center,1256 military street south,,,hamilxon,al,35570,Marion,59,acute care hospitals,voluntary non-profit - private,yes,Heart Attack,ami-4,Heart Attack Patients Given Smoking Cessation Advicecounseling,100%,0 patients,al_ami-4
857,857,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Heart Attack,ami-5,Heart Attack Patients Given Beta Blocker At Discharge,33%,3 patients,al_ami-5
858,858,10044,Marion Regional Medical Center,1256 military street sxuth,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Heart Attack,ami-7a,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,100%,0 patients,al_ami-7a
859,859,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Heart Attack,ami-8a,Heart Attack Patients Given Pci Within 90 Minutes Of Arrival,100%,0 patients,al_ami-8a
860,860,1,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Heart Failure,hf-1,Heart Failure Patients Given Discharge Instructions,74%,38 patients,al_hf-1
861,861,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Heart Failure,hf-2,Heart Failure Patients Given An Evaluation Of Left Ventricular Systolic Lvs Function,80x,46 patients,al_hf-2
862,862,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Heart Failure,hf-3,Heart Failure Patients Given Ace Inhibitor Or Arb For Left Ventricular Systolic Dysfunction Lvsd,78%,18 patients,al_hf-3
863,863,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Heart Failure,hf-4,Heart Failure Patients Given Smoking Cessation Advicecounseling,80%,10 patients,al_hf-4
864,864,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pn-2,Pneumonia Patients Assessed And Given Pneumococcal Vaccination,96%,101 patients,al_pn-2
865,865,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pn-3b,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,99%,78 patients,al_pn-3b
866,866,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,20,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,px-4,Pneumonia Patients Given Smoking Cessation Advicecounseling,90%,42 patients,al_pn-4
867,867,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pn-5c,Pneumonia Patients Given Initial Antibiotics Within 6 Hours After Arrival,98%,121 patiexts,al_pn-5c
868,868,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pn-6,Pneumonia Patients Given The Most Appropriate Initial Antibiotics,76%,97 patients,al_pn-6
869,869,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Pneumonia,pn-7,Pneumonia Patients Assessed And Given Influenza Vaccination,91%,85 patients,al_pn-7
870,870,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Surgical Ixfectiox Prevextiox,scip-card-2,Surgery Patients Who Were Taking Heart Drugs Called Beta Blockers Before Coming To The Hospital Who Were Kept On The Beta Blockers During The Period Just Before And After Their Surgery,67%,3 patients,al_scip-card-2
871,871,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-inf-1,Surgery Patients Who Were Given An Antibiotic At The Right Time Within One Hour Before Surgery To Help Prevent Infection,80%,15 patients,al_scip-inf-1
872,872,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-inf-2,Surgery Patients Who Were Given The  Right Kind  Of Antibiotic To Help Prevent Infection,87%,15 patients,al_scip-inf-2
873,873,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-inf-3,Surgery Patients Whose Preventive Antibiotics Were Stopped At The Right Time Within 24 Hours After Surgery,87%,15 patiexts,al_scip-inf-3
874,874,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-inf-4,All Heart Surgery Patients Whose Blood Sugar Blood Glucose Is Kept Under Good Control In The Days Right After Surgery,100%,0 patients,al_scip-inf-4
875,875,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-inf-6,Surgery Patients Needing Hair Removed From The Surgical Area Before Surgery Who Had Hair Removed Using A Safer Method Electric Clippers Or Hair Removal Cream C Not A Razor,100%,19 patients,al_scip-inf-6
876,876,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-vte-1,Surgery Patients Whose Doctors Ordered Treatments To Prevent Blood Clots After Certain Types Of Surgeries,100%,4 patients,al_scip-vte-1
877,877,10044,Marion Regional Medical Center,1256 military street south,,,hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,Surgical Infection Prevention,scip-vte-2,Patients Who Got Treatment  At The Right Time Within 24 Hours Before Or After Their Surgery To Help Prevent Blood Clots After Certain Types Of Surgery,100%,4 patients,al_scip-vte-2
878,878,10045,Fayette Medical Center,1653 temple avenue north,,,fayette,al,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,Heart Attack,ami-1,Heart Attack Patients Given Aspirin At Arrival,100%,18 patients,al_ami-1
879,879,1,Fayette Medical Center,1653 temple avenue north,,,fayette,al,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,Heart Attack,ami-2,Heart Attack Patients Given Aspirin At Discharge,100%,12 patients,al_ami-2
880,880,10045,Fayette Medical Center,1653 temple avenue north,,,fayette,al,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,Heart Attack,ami-3,Heart Attack Patients Given Ace Inhibitor Or Arb For Left Ventricular Systolic Dysfunction Lvsd,0%,1 patients,al_ami-3
881,881,10045,Fayette Medical Center,1653 temple avenue north,,,fayette,al,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,Heart Attack,ami-4,Heart Attack Patients Given Smoking Cessation Advicecounseling,100%,1 patients,al_ami-4
882,882,10045,Fayette Medical Center,1653 temple avenue north,,,fayette,al,35555,Fayette,593,acute care hospitals,voluntary non-profit - other,yes,Heart Attack,ami-5,Heart Attack Patients Given Beta Blocker At Discharge,82%,11 patients,al_ami-5
883,883,10045,Fayette Medical Center,1653 temple avenue north,,,fayette,al,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,Heart Attack,ami-7a,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,100%,0 patients,al_ami-7a
884,884,10045,Fayette Medical Center,1653 temple avenue north,,,fayette,al,35555,Fayette,593,acute care hospitals,voluntary non-profit - other,yes,Heart Attack,ami-8a,Heart Attack Patients Given Pci Within 90 Minutes Of Arrival,100%,0 patients,al_ami-8a
885,885,10045,Fayette Medical Center,1653 temple avenue north,,,fayette,xl,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,Heart Failure,hf-1,Heart Failure Patients Given Discharge Instructions,87%,67 patients,al_hf-1
886,886,10045,Fayette Medical Center,1653 temple avenue north,,,fayette,al,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,Heart Failure,hf-2,Heart Failure Patients Given An Evaluation Of Left Ventricular Systolic Lvs Function,94%,85 patients,al_hf-2
887,887,10045,Fayette Medical Center,1653 temple avenue north,,,fayette,xl,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,Heart Failure,hf-3,Heart Failure Patients Given Ace Inhibitor Or Arb For Left Ventricular Systolic Dysfunction Lvsd,89%,19 patients,al_hf-3
888,888,10045,Fayette Medical Center,1653 temple avenue north,,,fayette,al,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,Heart Failure,hf-4,Heart Failure Patients Given Smoking Cessation Advicecounseling,100%,16 patients,al_hf-4
889,889,45,Fayette Medical Center,1653 temple avenue north,,,fayette,al,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,Pneumonia,pn-2,Pneumonia Patients Assessed And Given Pneumococcal Vaccination,5%,117 patients,al_pn-2
