row_id,index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
851,852,10043.0,cherokee medical center,1010 lay dam road,,,anniston,al,35045,covington,2057552500.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-ven-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,96.0,0.0,al_scip-vte-2
852,853,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,67.0,3.0,al_ami-1
853,854,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,67.0,3.0,al_ami-2
854,855,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,1.0,al_ami-3
855,856,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,00000,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,96.0,0.0,al_ami-4
856,857,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given beta blocker at discharge,33.0,3.0,al_ami-5
857,858,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,00000,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
858,859,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
859,860,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,74.0,38.0,al_hf-1
860,861,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,00000,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,80.0,46.0,al_hf-2
861,862,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),78.0,18.0,al_hf-3
862,863,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,80.0,10.0,al_hf-4
863,864,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,unknown,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,96.0,101.0,al_pn-2
864,865,10044.0,riverview regional medical center,1256 military street south,,,hamlton,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,99.0,78.0,al_pn-3b
865,866,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,00000,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,90.0,42.0,al_pn-4
866,867,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,98.0,121.0,al_pn-5c
867,868,10044.0,riverview regional medical center,1256 military street south,,,hamilotn,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),76.0,97.0,al_pn-6
868,869,10044.0,riverview regional medical center,1256 military street south,,,hamiilton,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,91.0,85.0,al_pn-7
869,870,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,67.0,3.0,al_scip-card-2
870,871,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,80.0,15.0,al_scip-inf-1
871,872,10044.0,riverview regional medical center,1256 military street south,,,unknown,al,00000,marion,2059216200.0,acute care hospitals,unknown,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,87.0,15.0,al_scip-inf-2
872,873,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),87.0,15.0,al_scip-inf-3
873,874,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
874,875,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,19.0,al_scip-inf-6
875,876,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,unknown,surgical infection prevention,scip-ven-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100.0,4.0,al_scip-vte-1
876,877,10044.0,riverview regional medical center,1256 military street south,,,anniston,al,35570,marion,2059216200.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-ven-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100.0,4.0,al_scip-vte-2
877,878,10045.0,hartselle medical center,1653 temple avenue north,,,faette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100.0,18.0,al_ami-1
878,879,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,12.0,al_ami-2
879,880,10045.0,hartselle medical center,1653 temple avenue north,,,ffayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0.0,1.0,al_ami-3
880,881,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,100.0,1.0,al_ami-4
881,882,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given beta blocker at discharge,82.0,11.0,al_ami-5
882,883,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,00000,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
883,884,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,00000,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
884,885,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,87.0,67.0,al_hf-1
885,886,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,94.0,85.0,al_hf-2
886,887,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),89.0,19.0,al_hf-3
887,888,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,00000,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,16.0,al_hf-4
888,889,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,85.0,117.0,al_pn-2
889,890,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,00000,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100.0,41.0,al_pn-3b
890,891,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,34.0,al_pn-4
891,892,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97.0,109.0,al_pn-5c
892,893,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),87.0,79.0,al_pn-6
893,894,10045.0,hartselle medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,87.0,86.0,al_pn-7
