row_id,column,value_before,value_after
70957,<ALL>,<row present>,<row deleted>
70960,<ALL>,<row present>,<row deleted>
70961,<ALL>,<row present>,<row deleted>
70962,<ALL>,<row present>,<row deleted>
70963,<ALL>,<row present>,<row deleted>
70966,<ALL>,<row present>,<row deleted>
70967,<ALL>,<row present>,<row deleted>
70994,<ALL>,<row present>,<row deleted>
70996,<ALL>,<row present>,<row deleted>
70998,<ALL>,<row present>,<row deleted>
71041,<ALL>,<row present>,<row deleted>
71042,<ALL>,<row present>,<row deleted>
71043,<ALL>,<row present>,<row deleted>
71044,<ALL>,<row present>,<row deleted>
71045,<ALL>,<row present>,<row deleted>
71047,<ALL>,<row present>,<row deleted>
71048,<ALL>,<row present>,<row deleted>
71050,<ALL>,<row present>,<row deleted>
71053,<ALL>,<row present>,<row deleted>
71054,<ALL>,<row present>,<row deleted>
71055,<ALL>,<row present>,<row deleted>
71056,<ALL>,<row present>,<row deleted>
71057,<ALL>,<row present>,<row deleted>
71058,<ALL>,<row present>,<row deleted>
71059,<ALL>,<row present>,<row deleted>
71060,<ALL>,<row present>,<row deleted>
71061,<ALL>,<row present>,<row deleted>
71062,<ALL>,<row present>,<row deleted>
71063,<ALL>,<row present>,<row deleted>
71064,<ALL>,<row present>,<row deleted>
71066,<ALL>,<row present>,<row deleted>
71068,<ALL>,<row present>,<row deleted>
71069,<ALL>,<row present>,<row deleted>
71073,<ALL>,<row present>,<row deleted>
71074,<ALL>,<row present>,<row deleted>
71075,<ALL>,<row present>,<row deleted>
71076,<ALL>,<row present>,<row deleted>
71077,<ALL>,<row present>,<row deleted>
71079,<ALL>,<row present>,<row deleted>
71080,<ALL>,<row present>,<row deleted>
71082,<ALL>,<row present>,<row deleted>
71086,<ALL>,<row present>,<row deleted>
71087,<ALL>,<row present>,<row deleted>
71088,<ALL>,<row present>,<row deleted>
71089,<ALL>,<row present>,<row deleted>
71091,<ALL>,<row present>,<row deleted>
71092,<ALL>,<row present>,<row deleted>
71095,<ALL>,<row present>,<row deleted>
71096,<ALL>,<row present>,<row deleted>
71099,<ALL>,<row present>,<row deleted>
71103,<ALL>,<row present>,<row deleted>
71105,<ALL>,<row present>,<row deleted>
71108,<ALL>,<row present>,<row deleted>
71109,<ALL>,<row present>,<row deleted>
71112,<ALL>,<row present>,<row deleted>
71113,<ALL>,<row present>,<row deleted>
71115,<ALL>,<row present>,<row deleted>
71116,<ALL>,<row present>,<row deleted>
71117,<ALL>,<row present>,<row deleted>
71121,<ALL>,<row present>,<row deleted>
71122,<ALL>,<row present>,<row deleted>
71124,<ALL>,<row present>,<row deleted>
71125,<ALL>,<row present>,<row deleted>
71126,<ALL>,<row present>,<row deleted>
71127,<ALL>,<row present>,<row deleted>
71128,<ALL>,<row present>,<row deleted>
71129,<ALL>,<row present>,<row deleted>
71130,<ALL>,<row present>,<row deleted>
71131,<ALL>,<row present>,<row deleted>
71132,<ALL>,<row present>,<row deleted>
71135,<ALL>,<row present>,<row deleted>
71136,<ALL>,<row present>,<row deleted>
71139,<ALL>,<row present>,<row deleted>
71140,<ALL>,<row present>,<row deleted>
71141,<ALL>,<row present>,<row deleted>
71142,<ALL>,<row present>,<row deleted>
71143,<ALL>,<row present>,<row deleted>
71144,<ALL>,<row present>,<row deleted>
71145,<ALL>,<row present>,<row deleted>
71147,<ALL>,<row present>,<row deleted>
71148,<ALL>,<row present>,<row deleted>
71149,<ALL>,<row present>,<row deleted>
71152,<ALL>,<row present>,<row deleted>
71153,<ALL>,<row present>,<row deleted>
71154,<ALL>,<row present>,<row deleted>
71156,<ALL>,<row present>,<row deleted>
71157,<ALL>,<row present>,<row deleted>
71158,<ALL>,<row present>,<row deleted>
71159,<ALL>,<row present>,<row deleted>
71160,<ALL>,<row present>,<row deleted>
71162,<ALL>,<row present>,<row deleted>
71163,<ALL>,<row present>,<row deleted>
71164,<ALL>,<row present>,<row deleted>
71165,<ALL>,<row present>,<row deleted>
71180,<ALL>,<row present>,<row deleted>
71182,<ALL>,<row present>,<row deleted>
71210,<ALL>,<row present>,<row deleted>
71211,<ALL>,<row present>,<row deleted>
71217,<ALL>,<row present>,<row deleted>
71225,<ALL>,<row present>,<row deleted>
71227,<ALL>,<row present>,<row deleted>
71228,<ALL>,<row present>,<row deleted>
71230,<ALL>,<row present>,<row deleted>
71232,<ALL>,<row present>,<row deleted>
71233,<ALL>,<row present>,<row deleted>
71234,<ALL>,<row present>,<row deleted>
71235,<ALL>,<row present>,<row deleted>
71236,<ALL>,<row present>,<row deleted>
71238,<ALL>,<row present>,<row deleted>
71239,<ALL>,<row present>,<row deleted>
71240,<ALL>,<row present>,<row deleted>
71241,<ALL>,<row present>,<row deleted>
71242,<ALL>,<row present>,<row deleted>
71244,<ALL>,<row present>,<row deleted>
71249,<ALL>,<row present>,<row deleted>
71250,<ALL>,<row present>,<row deleted>
71269,<ALL>,<row present>,<row deleted>
71287,<ALL>,<row present>,<row deleted>
71288,<ALL>,<row present>,<row deleted>
71293,<ALL>,<row present>,<row deleted>
71300,<ALL>,<row present>,<row deleted>
71305,<ALL>,<row present>,<row deleted>
71321,<ALL>,<row present>,<row deleted>
71328,<ALL>,<row present>,<row deleted>
71345,<ALL>,<row present>,<row deleted>
71346,<ALL>,<row present>,<row deleted>
71347,<ALL>,<row present>,<row deleted>
71374,<ALL>,<row present>,<row deleted>
71377,<ALL>,<row present>,<row deleted>
71378,<ALL>,<row present>,<row deleted>
71380,<ALL>,<row present>,<row deleted>
71381,<ALL>,<row present>,<row deleted>
71382,<ALL>,<row present>,<row deleted>
71386,<ALL>,<row present>,<row deleted>
71394,<ALL>,<row present>,<row deleted>
71395,<ALL>,<row present>,<row deleted>
71396,<ALL>,<row present>,<row deleted>
71397,<ALL>,<row present>,<row deleted>
71398,<ALL>,<row present>,<row deleted>
71401,<ALL>,<row present>,<row deleted>
71402,<ALL>,<row present>,<row deleted>
71405,<ALL>,<row present>,<row deleted>
71407,<ALL>,<row present>,<row deleted>
71408,<ALL>,<row present>,<row deleted>
71410,<ALL>,<row present>,<row deleted>
71411,<ALL>,<row present>,<row deleted>
71412,<ALL>,<row present>,<row deleted>
71413,<ALL>,<row present>,<row deleted>
71414,<ALL>,<row present>,<row deleted>
71417,<ALL>,<row present>,<row deleted>
71447,<ALL>,<row present>,<row deleted>
71448,<ALL>,<row present>,<row deleted>
71450,<ALL>,<row present>,<row deleted>
71451,<ALL>,<row present>,<row deleted>
71461,<ALL>,<row present>,<row deleted>
71467,<ALL>,<row present>,<row deleted>
71468,<ALL>,<row present>,<row deleted>
71479,<ALL>,<row present>,<row deleted>
71489,<ALL>,<row present>,<row deleted>
71511,<ALL>,<row present>,<row deleted>
71512,<ALL>,<row present>,<row deleted>
71514,<ALL>,<row present>,<row deleted>
71518,<ALL>,<row present>,<row deleted>
71521,<ALL>,<row present>,<row deleted>
71526,<ALL>,<row present>,<row deleted>
71528,<ALL>,<row present>,<row deleted>
71531,<ALL>,<row present>,<row deleted>
71532,<ALL>,<row present>,<row deleted>
71533,<ALL>,<row present>,<row deleted>
71535,<ALL>,<row present>,<row deleted>
71536,<ALL>,<row present>,<row deleted>
71537,<ALL>,<row present>,<row deleted>
71540,<ALL>,<row present>,<row deleted>
71541,<ALL>,<row present>,<row deleted>
71542,<ALL>,<row present>,<row deleted>
71543,<ALL>,<row present>,<row deleted>
71544,<ALL>,<row present>,<row deleted>
71547,<ALL>,<row present>,<row deleted>
71549,<ALL>,<row present>,<row deleted>
71550,<ALL>,<row present>,<row deleted>
71552,<ALL>,<row present>,<row deleted>
71553,<ALL>,<row present>,<row deleted>
71555,<ALL>,<row present>,<row deleted>
71557,<ALL>,<row present>,<row deleted>
71559,<ALL>,<row present>,<row deleted>
71562,<ALL>,<row present>,<row deleted>
71595,<ALL>,<row present>,<row deleted>
71600,<ALL>,<row present>,<row deleted>
71606,<ALL>,<row present>,<row deleted>
71618,<ALL>,<row present>,<row deleted>
71620,<ALL>,<row present>,<row deleted>
71621,<ALL>,<row present>,<row deleted>
71624,<ALL>,<row present>,<row deleted>
71625,<ALL>,<row present>,<row deleted>
71628,<ALL>,<row present>,<row deleted>
71629,<ALL>,<row present>,<row deleted>
71630,<ALL>,<row present>,<row deleted>
71631,<ALL>,<row present>,<row deleted>
71632,<ALL>,<row present>,<row deleted>
71633,<ALL>,<row present>,<row deleted>
71635,<ALL>,<row present>,<row deleted>
71636,<ALL>,<row present>,<row deleted>
71637,<ALL>,<row present>,<row deleted>
71638,<ALL>,<row present>,<row deleted>
71640,<ALL>,<row present>,<row deleted>
71641,<ALL>,<row present>,<row deleted>
71644,<ALL>,<row present>,<row deleted>
71646,<ALL>,<row present>,<row deleted>
71648,<ALL>,<row present>,<row deleted>
71650,<ALL>,<row present>,<row deleted>
71658,<ALL>,<row present>,<row deleted>
71692,<ALL>,<row present>,<row deleted>
71723,<ALL>,<row present>,<row deleted>
71724,<ALL>,<row present>,<row deleted>
71725,<ALL>,<row present>,<row deleted>
71727,<ALL>,<row present>,<row deleted>
71728,<ALL>,<row present>,<row deleted>
71729,<ALL>,<row present>,<row deleted>
71730,<ALL>,<row present>,<row deleted>
71731,<ALL>,<row present>,<row deleted>
71744,<ALL>,<row present>,<row deleted>
71768,<ALL>,<row present>,<row deleted>
71769,<ALL>,<row present>,<row deleted>
71771,<ALL>,<row present>,<row deleted>
71772,<ALL>,<row present>,<row deleted>
71773,<ALL>,<row present>,<row deleted>
71775,<ALL>,<row present>,<row deleted>
71778,<ALL>,<row present>,<row deleted>
71781,<ALL>,<row present>,<row deleted>
71782,<ALL>,<row present>,<row deleted>
71783,<ALL>,<row present>,<row deleted>
71784,<ALL>,<row present>,<row deleted>
71785,<ALL>,<row present>,<row deleted>
71786,<ALL>,<row present>,<row deleted>
71787,<ALL>,<row present>,<row deleted>
71788,<ALL>,<row present>,<row deleted>
71790,<ALL>,<row present>,<row deleted>
71791,<ALL>,<row present>,<row deleted>
71792,<ALL>,<row present>,<row deleted>
71793,<ALL>,<row present>,<row deleted>
71794,<ALL>,<row present>,<row deleted>
71795,<ALL>,<row present>,<row deleted>
71800,<ALL>,<row present>,<row deleted>
71801,<ALL>,<row present>,<row deleted>
71802,<ALL>,<row present>,<row deleted>
71803,<ALL>,<row present>,<row deleted>
71804,<ALL>,<row present>,<row deleted>
71805,<ALL>,<row present>,<row deleted>
71806,<ALL>,<row present>,<row deleted>
71814,<ALL>,<row present>,<row deleted>
71815,<ALL>,<row present>,<row deleted>
71817,<ALL>,<row present>,<row deleted>
71818,<ALL>,<row present>,<row deleted>
71821,<ALL>,<row present>,<row deleted>
71822,<ALL>,<row present>,<row deleted>
71824,<ALL>,<row present>,<row deleted>
71834,<ALL>,<row present>,<row deleted>
71857,<ALL>,<row present>,<row deleted>
71894,<ALL>,<row present>,<row deleted>
71895,<ALL>,<row present>,<row deleted>
71902,<ALL>,<row present>,<row deleted>
71913,<ALL>,<row present>,<row deleted>
71916,<ALL>,<row present>,<row deleted>
71918,<ALL>,<row present>,<row deleted>
71919,<ALL>,<row present>,<row deleted>
71920,<ALL>,<row present>,<row deleted>
71921,<ALL>,<row present>,<row deleted>
71925,<ALL>,<row present>,<row deleted>
71928,<ALL>,<row present>,<row deleted>
71938,<ALL>,<row present>,<row deleted>
71948,<ALL>,<row present>,<row deleted>
71950,<ALL>,<row present>,<row deleted>
71965,<ALL>,<row present>,<row deleted>
71973,<ALL>,<row present>,<row deleted>
71975,<ALL>,<row present>,<row deleted>
71999,<ALL>,<row present>,<row deleted>
72015,<ALL>,<row present>,<row deleted>
72018,<ALL>,<row present>,<row deleted>
72019,<ALL>,<row present>,<row deleted>
72036,<ALL>,<row present>,<row deleted>
72038,<ALL>,<row present>,<row deleted>
72040,<ALL>,<row present>,<row deleted>
72043,<ALL>,<row present>,<row deleted>
72045,<ALL>,<row present>,<row deleted>
72047,<ALL>,<row present>,<row deleted>
72048,<ALL>,<row present>,<row deleted>
72084,<ALL>,<row present>,<row deleted>
72087,<ALL>,<row present>,<row deleted>
72114,<ALL>,<row present>,<row deleted>
72132,<ALL>,<row present>,<row deleted>
72134,<ALL>,<row present>,<row deleted>
72135,<ALL>,<row present>,<row deleted>
72136,<ALL>,<row present>,<row deleted>
72137,<ALL>,<row present>,<row deleted>
72140,<ALL>,<row present>,<row deleted>
72141,<ALL>,<row present>,<row deleted>
72143,<ALL>,<row present>,<row deleted>
72144,<ALL>,<row present>,<row deleted>
72145,<ALL>,<row present>,<row deleted>
72147,<ALL>,<row present>,<row deleted>
72148,<ALL>,<row present>,<row deleted>
72150,<ALL>,<row present>,<row deleted>
72151,<ALL>,<row present>,<row deleted>
72152,<ALL>,<row present>,<row deleted>
72157,<ALL>,<row present>,<row deleted>
72175,<ALL>,<row present>,<row deleted>
72176,<ALL>,<row present>,<row deleted>
72178,<ALL>,<row present>,<row deleted>
72179,<ALL>,<row present>,<row deleted>
72182,<ALL>,<row present>,<row deleted>
72183,<ALL>,<row present>,<row deleted>
72184,<ALL>,<row present>,<row deleted>
72187,<ALL>,<row present>,<row deleted>
72188,<ALL>,<row present>,<row deleted>
72190,<ALL>,<row present>,<row deleted>
72191,<ALL>,<row present>,<row deleted>
72193,<ALL>,<row present>,<row deleted>
72194,<ALL>,<row present>,<row deleted>
72195,<ALL>,<row present>,<row deleted>
72196,<ALL>,<row present>,<row deleted>
72197,<ALL>,<row present>,<row deleted>
72200,<ALL>,<row present>,<row deleted>
72201,<ALL>,<row present>,<row deleted>
72202,<ALL>,<row present>,<row deleted>
72203,<ALL>,<row present>,<row deleted>
72205,<ALL>,<row present>,<row deleted>
72220,<ALL>,<row present>,<row deleted>
72224,<ALL>,<row present>,<row deleted>
72244,<ALL>,<row present>,<row deleted>
72251,<ALL>,<row present>,<row deleted>
72255,<ALL>,<row present>,<row deleted>
72266,<ALL>,<row present>,<row deleted>
72268,<ALL>,<row present>,<row deleted>
72269,<ALL>,<row present>,<row deleted>
72270,<ALL>,<row present>,<row deleted>
72273,<ALL>,<row present>,<row deleted>
72274,<ALL>,<row present>,<row deleted>
72275,<ALL>,<row present>,<row deleted>
72308,<ALL>,<row present>,<row deleted>
72315,<ALL>,<row present>,<row deleted>
72318,<ALL>,<row present>,<row deleted>
72319,<ALL>,<row present>,<row deleted>
72320,<ALL>,<row present>,<row deleted>
72321,<ALL>,<row present>,<row deleted>
72322,<ALL>,<row present>,<row deleted>
72323,<ALL>,<row present>,<row deleted>
72325,<ALL>,<row present>,<row deleted>
72326,<ALL>,<row present>,<row deleted>
72327,<ALL>,<row present>,<row deleted>
72328,<ALL>,<row present>,<row deleted>
72330,<ALL>,<row present>,<row deleted>
72331,<ALL>,<row present>,<row deleted>
72335,<ALL>,<row present>,<row deleted>
72336,<ALL>,<row present>,<row deleted>
72337,<ALL>,<row present>,<row deleted>
72338,<ALL>,<row present>,<row deleted>
72339,<ALL>,<row present>,<row deleted>
72340,<ALL>,<row present>,<row deleted>
72341,<ALL>,<row present>,<row deleted>
72343,<ALL>,<row present>,<row deleted>
72344,<ALL>,<row present>,<row deleted>
72345,<ALL>,<row present>,<row deleted>
72355,<ALL>,<row present>,<row deleted>
72374,<ALL>,<row present>,<row deleted>
72377,<ALL>,<row present>,<row deleted>
72398,<ALL>,<row present>,<row deleted>
72401,<ALL>,<row present>,<row deleted>
72403,<ALL>,<row present>,<row deleted>
72404,<ALL>,<row present>,<row deleted>
72407,<ALL>,<row present>,<row deleted>
72409,<ALL>,<row present>,<row deleted>
72411,<ALL>,<row present>,<row deleted>
72412,<ALL>,<row present>,<row deleted>
72415,<ALL>,<row present>,<row deleted>
72418,<ALL>,<row present>,<row deleted>
72419,<ALL>,<row present>,<row deleted>
72421,<ALL>,<row present>,<row deleted>
72429,<ALL>,<row present>,<row deleted>
72437,<ALL>,<row present>,<row deleted>
72439,<ALL>,<row present>,<row deleted>
72440,<ALL>,<row present>,<row deleted>
72450,<ALL>,<row present>,<row deleted>
72451,<ALL>,<row present>,<row deleted>
72460,<ALL>,<row present>,<row deleted>
72470,<ALL>,<row present>,<row deleted>
72474,<ALL>,<row present>,<row deleted>
72476,<ALL>,<row present>,<row deleted>
72478,<ALL>,<row present>,<row deleted>
72481,<ALL>,<row present>,<row deleted>
72483,<ALL>,<row present>,<row deleted>
72486,<ALL>,<row present>,<row deleted>
72487,<ALL>,<row present>,<row deleted>
72489,<ALL>,<row present>,<row deleted>
72491,<ALL>,<row present>,<row deleted>
72493,<ALL>,<row present>,<row deleted>
72494,<ALL>,<row present>,<row deleted>
72495,<ALL>,<row present>,<row deleted>
72498,<ALL>,<row present>,<row deleted>
72541,<ALL>,<row present>,<row deleted>
72559,<ALL>,<row present>,<row deleted>
72563,<ALL>,<row present>,<row deleted>
72564,<ALL>,<row present>,<row deleted>
72565,<ALL>,<row present>,<row deleted>
72566,<ALL>,<row present>,<row deleted>
72576,<ALL>,<row present>,<row deleted>
72591,<ALL>,<row present>,<row deleted>
72595,<ALL>,<row present>,<row deleted>
72596,<ALL>,<row present>,<row deleted>
72597,<ALL>,<row present>,<row deleted>
72598,<ALL>,<row present>,<row deleted>
72599,<ALL>,<row present>,<row deleted>
72600,<ALL>,<row present>,<row deleted>
72603,<ALL>,<row present>,<row deleted>
72604,<ALL>,<row present>,<row deleted>
72605,<ALL>,<row present>,<row deleted>
72648,<ALL>,<row present>,<row deleted>
72652,<ALL>,<row present>,<row deleted>
72692,<ALL>,<row present>,<row deleted>
72694,<ALL>,<row present>,<row deleted>
72744,<ALL>,<row present>,<row deleted>
72752,<ALL>,<row present>,<row deleted>
72777,<ALL>,<row present>,<row deleted>
72811,<ALL>,<row present>,<row deleted>
72823,<ALL>,<row present>,<row deleted>
72840,<ALL>,<row present>,<row deleted>
72841,<ALL>,<row present>,<row deleted>
72843,<ALL>,<row present>,<row deleted>
72845,<ALL>,<row present>,<row deleted>
72846,<ALL>,<row present>,<row deleted>
72848,<ALL>,<row present>,<row deleted>
72853,<ALL>,<row present>,<row deleted>
72854,<ALL>,<row present>,<row deleted>
72855,<ALL>,<row present>,<row deleted>
72859,<ALL>,<row present>,<row deleted>
72876,<ALL>,<row present>,<row deleted>
72890,<ALL>,<row present>,<row deleted>
72907,<ALL>,<row present>,<row deleted>
72939,<ALL>,<row present>,<row deleted>
72946,<ALL>,<row present>,<row deleted>
72968,<ALL>,<row present>,<row deleted>
73005,<ALL>,<row present>,<row deleted>
73017,<ALL>,<row present>,<row deleted>
73023,<ALL>,<row present>,<row deleted>
73034,<ALL>,<row present>,<row deleted>
73040,<ALL>,<row present>,<row deleted>
73053,<ALL>,<row present>,<row deleted>
73055,<ALL>,<row present>,<row deleted>
73090,<ALL>,<row present>,<row deleted>
73111,<ALL>,<row present>,<row deleted>
73112,<ALL>,<row present>,<row deleted>
73113,<ALL>,<row present>,<row deleted>
73114,<ALL>,<row present>,<row deleted>
73115,<ALL>,<row present>,<row deleted>
73118,<ALL>,<row present>,<row deleted>
73120,<ALL>,<row present>,<row deleted>
73121,<ALL>,<row present>,<row deleted>
73125,<ALL>,<row present>,<row deleted>
73156,<ALL>,<row present>,<row deleted>
73166,<ALL>,<row present>,<row deleted>
